camera,timestamp,image_path,label_path,,splithas_label
cam_2,1690287326,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287326_07-15-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287326_07-15-26.txt,True,test
cam_2,1690287341,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287341_07-15-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287341_07-15-41.txt,True,val
cam_2,1690287356,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287356_07-15-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287356_07-15-56.txt,True,val
cam_2,1690287371,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287371_07-16-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287371_07-16-11.txt,True,train
cam_2,1690287386,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287386_07-16-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287386_07-16-26.txt,True,train
cam_2,1690287401,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287401_07-16-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287401_07-16-41.txt,True,train
cam_2,1690287416,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287416_07-16-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287416_07-16-56.txt,True,val
cam_2,1690287431,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287431_07-17-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287431_07-17-11.txt,True,train
cam_2,1690287446,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287446_07-17-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287446_07-17-26.txt,True,train
cam_2,1690287461,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287461_07-17-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287461_07-17-41.txt,True,test
cam_2,1690287476,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287476_07-17-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287476_07-17-56.txt,True,test
cam_2,1690287491,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287491_07-18-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287491_07-18-11.txt,True,train
cam_2,1690287506,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287506_07-18-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287506_07-18-26.txt,True,test
cam_2,1690287521,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287521_07-18-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287521_07-18-41.txt,True,train
cam_2,1690287536,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287536_07-18-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287536_07-18-56.txt,True,train
cam_2,1690287551,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287551_07-19-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287551_07-19-11.txt,True,val
cam_2,1690287566,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287566_07-19-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287566_07-19-26.txt,True,train
cam_2,1690287581,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287581_07-19-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287581_07-19-41.txt,True,test
cam_2,1690287596,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287596_07-19-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287596_07-19-56.txt,True,train
cam_2,1690287611,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287611_07-20-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287611_07-20-11.txt,True,test
cam_2,1690287626,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287626_07-20-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287626_07-20-26.txt,True,test
cam_2,1690287641,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287641_07-20-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287641_07-20-41.txt,True,train
cam_2,1690287656,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287656_07-20-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287656_07-20-56.txt,True,train
cam_2,1690287671,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287671_07-21-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287671_07-21-11.txt,True,test
cam_2,1690287686,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287686_07-21-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287686_07-21-26.txt,True,val
cam_2,1690287701,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287701_07-21-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287701_07-21-41.txt,True,val
cam_2,1690287716,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287716_07-21-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287716_07-21-56.txt,True,train
cam_2,1690287731,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287731_07-22-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287731_07-22-11.txt,True,train
cam_2,1690287746,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287746_07-22-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287746_07-22-26.txt,True,train
cam_2,1690287761,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287761_07-22-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287761_07-22-41.txt,True,val
cam_2,1690287776,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287776_07-22-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287776_07-22-56.txt,True,train
cam_2,1690287791,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287791_07-23-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287791_07-23-11.txt,True,train
cam_2,1690287806,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287806_07-23-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287806_07-23-26.txt,True,train
cam_2,1690287821,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287821_07-23-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287821_07-23-41.txt,True,train
cam_2,1690287836,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287836_07-23-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287836_07-23-56.txt,True,train
cam_2,1690287851,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287851_07-24-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287851_07-24-11.txt,True,train
cam_2,1690287866,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287866_07-24-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287866_07-24-26.txt,True,val
cam_2,1690287881,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287881_07-24-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287881_07-24-41.txt,True,train
cam_2,1690287896,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287896_07-24-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287896_07-24-56.txt,True,train
cam_2,1690287911,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287911_07-25-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287911_07-25-11.txt,True,train
cam_2,1690287926,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287926_07-25-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287926_07-25-26.txt,True,train
cam_2,1690287941,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287941_07-25-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287941_07-25-41.txt,True,test
cam_2,1690287956,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287956_07-25-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287956_07-25-56.txt,True,test
cam_2,1690287971,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287971_07-26-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287971_07-26-11.txt,True,test
cam_2,1690287986,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690287986_07-26-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690287986_07-26-26.txt,True,train
cam_2,1690288001,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288001_07-26-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288001_07-26-41.txt,True,train
cam_2,1690288016,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288016_07-26-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288016_07-26-56.txt,True,train
cam_2,1690288031,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288031_07-27-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288031_07-27-11.txt,True,train
cam_2,1690288046,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288046_07-27-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288046_07-27-26.txt,True,train
cam_2,1690288061,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288061_07-27-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288061_07-27-41.txt,True,train
cam_2,1690288076,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288076_07-27-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288076_07-27-56.txt,True,train
cam_2,1690288091,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288091_07-28-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288091_07-28-11.txt,True,train
cam_2,1690288106,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288106_07-28-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288106_07-28-26.txt,True,val
cam_2,1690288121,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288121_07-28-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288121_07-28-41.txt,True,train
cam_2,1690288136,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288136_07-28-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288136_07-28-56.txt,True,train
cam_2,1690288151,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288151_07-29-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288151_07-29-11.txt,True,train
cam_2,1690288166,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288166_07-29-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288166_07-29-26.txt,True,train
cam_2,1690288181,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288181_07-29-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288181_07-29-41.txt,True,train
cam_2,1690288196,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288196_07-29-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288196_07-29-56.txt,True,test
cam_2,1690288211,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288211_07-30-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288211_07-30-11.txt,True,train
cam_2,1690288226,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288226_07-30-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288226_07-30-26.txt,True,train
cam_2,1690288241,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288241_07-30-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288241_07-30-41.txt,True,train
cam_2,1690288256,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288256_07-30-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288256_07-30-56.txt,True,val
cam_2,1690288271,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288271_07-31-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288271_07-31-11.txt,True,val
cam_2,1690288286,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288286_07-31-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288286_07-31-26.txt,True,val
cam_2,1690288301,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288301_07-31-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288301_07-31-41.txt,True,val
cam_2,1690288316,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288316_07-31-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288316_07-31-56.txt,True,train
cam_2,1690288331,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288331_07-32-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288331_07-32-11.txt,True,train
cam_2,1690288346,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288346_07-32-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288346_07-32-26.txt,True,train
cam_2,1690288361,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288361_07-32-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288361_07-32-41.txt,True,val
cam_2,1690288376,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288376_07-32-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288376_07-32-56.txt,True,val
cam_2,1690288391,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288391_07-33-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288391_07-33-11.txt,True,val
cam_2,1690288406,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288406_07-33-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288406_07-33-26.txt,True,train
cam_2,1690288421,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288421_07-33-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288421_07-33-41.txt,True,train
cam_2,1690288436,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288436_07-33-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288436_07-33-56.txt,True,test
cam_2,1690288451,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288451_07-34-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288451_07-34-11.txt,True,train
cam_2,1690288466,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288466_07-34-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288466_07-34-26.txt,True,test
cam_2,1690288481,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288481_07-34-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288481_07-34-41.txt,True,train
cam_2,1690288496,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288496_07-34-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288496_07-34-56.txt,True,train
cam_2,1690288511,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288511_07-35-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288511_07-35-11.txt,True,train
cam_2,1690288526,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288526_07-35-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288526_07-35-26.txt,True,train
cam_2,1690288541,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288541_07-35-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288541_07-35-41.txt,True,test
cam_2,1690288556,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288556_07-35-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288556_07-35-56.txt,True,train
cam_2,1690288571,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288571_07-36-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288571_07-36-11.txt,True,val
cam_2,1690288586,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288586_07-36-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288586_07-36-26.txt,True,val
cam_2,1690288601,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288601_07-36-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288601_07-36-41.txt,True,val
cam_2,1690288616,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288616_07-36-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288616_07-36-56.txt,True,train
cam_2,1690288631,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288631_07-37-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288631_07-37-11.txt,True,test
cam_2,1690288646,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288646_07-37-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288646_07-37-26.txt,True,train
cam_2,1690288661,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288661_07-37-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288661_07-37-41.txt,True,train
cam_2,1690288676,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288676_07-37-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288676_07-37-56.txt,True,train
cam_2,1690288691,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288691_07-38-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288691_07-38-11.txt,True,val
cam_2,1690288706,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288706_07-38-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288706_07-38-26.txt,True,train
cam_2,1690288721,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288721_07-38-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288721_07-38-41.txt,True,train
cam_2,1690288736,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288736_07-38-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288736_07-38-56.txt,True,val
cam_2,1690288751,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288751_07-39-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288751_07-39-11.txt,True,train
cam_2,1690288766,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288766_07-39-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288766_07-39-26.txt,True,test
cam_2,1690288781,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288781_07-39-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288781_07-39-41.txt,True,val
cam_2,1690288796,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288796_07-39-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288796_07-39-56.txt,True,train
cam_2,1690288811,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288811_07-40-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288811_07-40-11.txt,True,train
cam_2,1690288826,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288826_07-40-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288826_07-40-26.txt,True,train
cam_2,1690288841,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288841_07-40-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288841_07-40-41.txt,True,train
cam_2,1690288856,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288856_07-40-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288856_07-40-56.txt,True,train
cam_2,1690288871,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288871_07-41-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288871_07-41-11.txt,True,val
cam_2,1690288886,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288886_07-41-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288886_07-41-26.txt,True,train
cam_2,1690288901,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288901_07-41-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288901_07-41-41.txt,True,train
cam_2,1690288916,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288916_07-41-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288916_07-41-56.txt,True,train
cam_2,1690288931,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288931_07-42-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288931_07-42-11.txt,True,train
cam_2,1690288946,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288946_07-42-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288946_07-42-26.txt,True,train
cam_2,1690288961,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288961_07-42-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288961_07-42-41.txt,True,train
cam_2,1690288976,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288976_07-42-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288976_07-42-56.txt,True,train
cam_2,1690288991,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690288991_07-43-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690288991_07-43-11.txt,True,train
cam_2,1690289006,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690289006_07-43-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690289006_07-43-26.txt,True,val
